,node_id,feat,Price,train_mask,test_mask
784,784,"5, 3.639240506329114, 2.519959058341861, 5.0, 2.0, 2.0, 1.0141958458617966, 1.2518038580474158, 9.364963503649635, -37.9333, 145.0602, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 10.0",4.95e-06,True,False
785,785,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 2.0, 1.0125330820712495, 1.164335149462524, 9.474452554744525, -37.9155, 145.0723, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",5.7000000000000005e-06,True,False
786,786,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0061730105724065, 1.164335149462524, 9.474452554744525, -37.9135, 145.0774, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",1.22e-05,True,False
787,787,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 3.0, 1.0122836675026674, 1.164335149462524, 9.474452554744525, -37.9166, 145.0719, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",8.85e-06,True,False
788,788,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 1.0, 1.0, 1.164335149462524, 9.474452554744525, -37.9174, 145.0717, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",8.3e-06,True,False
789,789,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0079812661946266, 1.159034015608894, 9.791970802919709, -37.9229, 145.0557, 5.508200551376104, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",1.1375e-05,True,False
790,790,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 1.0, 1.0053624132245147, 1.164335149462524, 9.474452554744525, -37.9244, 145.0547, 5.508200551376104, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 14.0",1.1e-05,True,False
791,791,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 4.0, 1.0124915129764858, 1.164335149462524, 9.474452554744525, -37.9234, 145.0533, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",1.04e-05,True,False
792,792,"2, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 1.0, 1.0015796256010199, 1.1046973936091886, 9.583941605839415, -37.91, 145.0842, 5.508200551376104, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",1.21e-05,True,False
793,793,"2, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 1.0, 1.0030137593703667, 1.164335149462524, 9.474452554744525, -37.9193, 145.0659, 5.508200551376104, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",1.1599999999999999e-05,True,False
794,794,"4, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0121589602183763, 1.2359004564865264, 9.255474452554745, -37.9167, 145.0771, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",1.215e-05,True,False
795,795,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 2.0, 1.0117432692707395, 1.1457811809748195, 9.255474452554745, -37.9262, 145.0808, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",1.2e-05,True,False
796,796,"3, 3.639240506329114, 2.519959058341861, 0.0, 2.0, 2.0, 1.0060690878354972, 1.1868649683404506, 9.934306569343066, -37.9168, 145.069, 5.508200551376104, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 15.0",1.05e-05,True,False
797,797,"4, 3.639240506329114, 2.519959058341861, 4.0, 1.0, 2.0, 1.0144660449777605, 1.164335149462524, 9.474452554744525, -37.9157, 145.0802, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0",9.5e-06,True,False
798,798,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0131566184927046, 1.164335149462524, 9.52919708029197, -37.9272, 145.0644, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",3.7999999999999996e-06,True,False
799,799,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0124291593343402, 1.164335149462524, 9.474452554744525, -37.9132, 145.0782, 5.508200551376104, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 9.0",6.89e-06,True,False
800,800,"4, 3.639240506329114, 2.519959058341861, 3.0, 3.0, 2.0, 1.0060483032881153, 1.2942129288764541, 9.956204379562044, -37.9347, 145.0546, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",1.4e-05,True,False
801,801,"4, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0066718397095706, 1.2385510234133412, 9.86861313868613, -37.914, 145.0714, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",9.65e-06,True,False
802,802,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 3.0, 1.015172719588743, 1.1457811809748195, 9.474452554744525, -37.9119, 145.0705, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",1.338e-05,True,False
803,803,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0128656348293588, 1.2531291415108232, 9.364963503649635, -37.9358, 145.0688, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",8e-06,True,False
804,804,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0130319112084136, 1.1855396848770432, 9.255474452554745, -37.9284, 145.0668, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",6.5099999999999995e-06,True,False
805,805,"5, 3.639240506329114, 2.519959058341861, 5.0, 2.0, 4.0, 1.0128448502819771, 1.1934913856574878, 9.255474452554745, -37.9209, 145.0757, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 10.0",9.2e-06,True,False
806,806,"2, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 1.0, 1.0, 1.1033721101457812, 9.474452554744525, -37.9212, 145.0674, 5.508200551376104, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 11.0",1.39e-05,True,False
807,807,"2, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 1.0, 1.003512588507531, 1.1152996613164483, 9.474452554744525, -37.9232, 145.0537, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",4.95e-06,True,False
808,808,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0135723094403415, 1.164335149462524, 9.474452554744525, -37.9069, 145.0568, 5.508200551376104, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 14.0",3.7e-06,True,False
809,809,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 4.0, 1.011930330197176, 1.164335149462524, 9.474452554744525, -37.9309, 145.0685, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",1.1e-05,True,False
810,810,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0126785739029223, 1.234575173023119, 9.474452554744525, -37.9231, 145.066, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",1.1e-05,True,False
811,811,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 1.0, 1.0073369452257894, 1.164335149462524, 9.474452554744525, -37.9262, 145.055, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",1.355e-05,True,False
812,812,"2, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 1.0, 1.0055079050561875, 1.1987925195111178, 9.364963503649635, -37.9223, 145.0747, 5.508200551376104, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",1.206e-05,True,False
813,813,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 3.0, 1.0121173911236125, 1.164335149462524, 9.31021897810219, -37.9272, 145.0804, 5.508200551376104, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 13.0",4.865e-06,True,False
814,814,"3, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0122628829552855, 1.1563834486820792, 9.364963503649635, -37.9256, 145.0757, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",1.01e-05,True,False
815,815,"2, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 1.0, 1.0019953165486566, 1.164335149462524, 9.474452554744525, -37.9102, 145.0709, 5.508200551376104, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 14.0",8.99e-06,True,False
816,816,"1, 3.639240506329114, 2.519959058341861, 1.0, 1.0, 1.0, 1.0, 1.164335149462524, 9.474452554744525, -37.9205, 145.0528, 5.508200551376104, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 16.0",1.415e-05,True,False
817,817,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 2.0, 1.0120134683867035, 1.2160212045354146, 9.31021897810219, -37.9186, 145.0709, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 16.0",1.185e-05,True,False
818,818,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 4.0, 1.0135723094403415, 1.164335149462524, 9.474452554744525, -37.9244, 145.0792, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",1.06e-05,True,False
819,819,"3, 3.639240506329114, 2.519959058341861, 0.0, 1.0, 2.0, 1.017001759758345, 1.164335149462524, 9.474452554744525, -37.9241, 145.0539, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",7.16e-06,True,False
820,820,"4, 3.639240506329114, 2.519959058341861, 4.0, 1.0, 1.0, 1.0132189721348501, 1.1828891179502283, 9.145985401459855, -37.925, 145.0612, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",1.55e-05,True,False
821,821,"2, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 1.0, 1.0, 1.0993962597555589, 9.364963503649635, -37.9082, 145.0681, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",8.400000000000001e-06,True,False
822,822,"2, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 1.0, 1.0124083747869583, 1.164335149462524, 9.474452554744525, -37.9126, 145.0776, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",1.11e-05,True,False
823,823,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 1.0, 1.0121173911236125, 1.164335149462524, 9.474452554744525, -37.9312, 145.0795, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",1.106e-05,True,False
824,824,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0125538666186313, 1.234575173023119, 9.474452554744525, -37.9153, 145.0707, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",8.449999999999999e-06,True,False
825,825,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0063392869514611, 1.2743336769253424, 9.934306569343066, -37.9245, 145.0507, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",8.599999999999999e-06,True,False
826,826,"4, 3.639240506329114, 2.519959058341861, 4.0, 3.0, 1.0, 1.0065055633305158, 1.219997054925637, 9.364963503649635, -37.9164, 145.0765, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 8.0",1.208e-05,True,False
827,827,"2, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 2.0, 1.0044063240449501, 1.164335149462524, 9.474452554744525, -37.9218, 145.0607, 5.508200551376104, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",9.210000000000002e-06,True,False
828,828,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 1.0, 1.012075822028849, 1.164335149462524, 9.474452554744525, -37.9177, 145.0535, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",1.165e-05,True,False
829,829,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0144868295251424, 1.164335149462524, 9.474452554744525, -37.9092, 145.0813, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",1.2699999999999999e-05,True,False
830,830,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 4.0, 1.012720142997686, 1.164335149462524, 9.474452554744525, -37.9159, 145.0733, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",7.425e-06,True,False
831,831,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 2.0, 1.0121381756709944, 1.164335149462524, 9.474452554744525, -37.9183, 145.071, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",9.2e-06,True,False
832,832,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0061314414776428, 1.1921661021940804, 9.781021897810218, -37.9239, 145.0781, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",1.307e-05,True,False
833,833,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 1.0, 1.0052792750349873, 1.1550581652186718, 9.74817518248175, -37.9227, 145.0558, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 16.0",1.01e-05,True,False
834,834,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 1.0, 1.0155260568942344, 1.164335149462524, 9.474452554744525, -37.9198, 145.0791, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",7.02e-06,True,False
835,835,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0034710194127672, 1.1855396848770432, 9.901459854014599, -37.9219, 145.0733, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0",8.13e-06,True,False
836,836,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 1.0, 1.0152142886835067, 1.164335149462524, 9.474452554744525, -37.9334, 145.0667, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",8.050000000000001e-06,True,False
837,837,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 2.0, 1.0144244758829968, 1.164335149462524, 9.474452554744525, -37.9174, 145.0779, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 6.0",8.8e-06,True,False
838,838,"2, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 1.0, 1.006235364214552, 1.1789132675600058, 9.364963503649635, -37.9099, 145.0726, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",1.1e-05,True,False
839,839,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0120134683867035, 1.159034015608894, 9.255474452554745, -37.9303, 145.0805, 5.508200551376104, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 13.0",1.085e-05,True,False
840,840,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 4.0, 1.0142166304091784, 1.164335149462524, 9.474452554744525, -37.926, 145.0551, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",9.2e-06,True,False
841,841,"4, 3.639240506329114, 2.519959058341861, 4.0, 1.0, 2.0, 1.0136762321772506, 1.1484317479016346, 9.474452554744525, -37.9343, 145.0607, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",1.05e-05,True,False
842,842,"2, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 1.0, 1.0122836675026674, 1.13517891326756, 9.364963503649635, -37.9179, 145.071, 5.508200551376104, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 16.0",1.56e-05,True,False
843,843,"2, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 1.0, 1.006360071498843, 1.164335149462524, 9.474452554744525, -37.9111, 145.072, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",8e-06,True,False
844,844,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 1.0, 1.005570258698333, 1.1550581652186718, 9.802919708029199, -37.9196, 145.0691, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",7.2199999999999995e-06,True,False
845,845,"3, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 3.0, 1.0137178012720143, 1.164335149462524, 9.474452554744525, -37.9173, 145.0742, 5.508200551376104, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 10.0",9.3e-06,True,False
846,846,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 1.0, 1.0056949659826242, 1.2518038580474158, 9.846715328467154, -37.9257, 145.0735, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",9.210000000000002e-06,True,False
847,847,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 4.0, 1.0147570286411063, 1.164335149462524, 9.474452554744525, -37.9348, 145.0634, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",1.035e-05,True,False
848,848,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 1.0, 1.007129099751971, 1.164335149462524, 9.474452554744525, -37.9112, 145.0738, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 10.0",7.2000000000000005e-06,True,False
849,849,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 4.0, 1.0150895813992158, 1.173612133706376, 9.255474452554745, -37.9117, 145.0695, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",1.185e-05,True,False
850,850,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 2.0, 1.0174798043481272, 1.164335149462524, 9.474452554744525, -37.9217, 145.056, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",1.352e-05,True,False
851,851,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0124915129764858, 1.164335149462524, 9.474452554744525, -37.9278, 145.08100000000005, 5.508200551376104, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 15.0",1.005e-05,True,False
852,852,"2, 3.639240506329114, 2.519959058341861, 2.0, 2.0, 1.0, 1.00417769402375, 1.1046973936091886, 9.857664233576644, -37.9293, 145.0657, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",7.61e-06,True,False
853,853,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 2.0, 1.0122213138605218, 1.176262700633191, 9.364963503649635, -37.9286, 145.069, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 12.0",1.6e-05,True,False
854,854,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 1.0, 1.0060483032881153, 1.1577087321454866, 9.802919708029199, -37.919, 145.0829, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",1.2e-05,True,False
855,855,"4, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 2.0, 1.0126785739029223, 1.212045354145192, 9.255474452554745, -37.9193, 145.0691, 5.508200551376104, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 15.0",7.8e-06,True,False
856,856,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 1.0, 1.0047388768030594, 1.164335149462524, 9.75912408759124, -37.9329, 145.0617, 5.508200551376104, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 10.0",1.25e-05,True,False
857,857,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 2.0, 1.0128448502819771, 1.164335149462524, 9.474452554744525, -37.9228, 145.0527, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 16.0",7.5e-06,True,False
858,858,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0128448502819771, 1.2597555588278604, 9.255474452554745, -37.9252, 145.0562, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1.3e-05,True,False
859,859,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0061522260250246, 1.2716831099985275, 9.86861313868613, -37.9197, 145.05700000000004, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 14.0",1.475e-05,True,False
860,860,"2, 3.639240506329114, 2.519959058341861, 2.0, 1.0, 2.0, 1.0058612423616788, 1.164335149462524, 9.474452554744525, -37.9073, 145.0599, 5.508200551376104, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",1.11e-05,True,False
861,861,"5, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0136970167246324, 1.417464290973347, 9.036496350364965, -37.906, 145.0547, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",8.35e-06,True,False
862,862,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 1.0, 1.0149856586623065, 1.159034015608894, 9.474452554744525, -37.9244, 145.0665, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 11.0",1.6899999999999997e-05,True,False
863,863,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0087502944477547, 1.166985716389339, 9.255474452554745, -37.9168, 145.0809, 5.508200551376104, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 6.0",7.91e-06,True,False
864,864,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0065263478778976, 1.3061404800471212, 9.912408759124089, -37.9299, 145.0598, 5.508200551376104, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 12.0",9e-06,True,False
865,865,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 1.0, 1.00700439246768, 1.164335149462524, 9.474452554744525, -37.9115, 145.0844, 5.508200551376104, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 8.0",1.1890000000000001e-05,True,False
866,866,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 4.0, 1.0155052723468525, 1.164335149462524, 9.474452554744525, -37.9198, 145.0787, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 9.0",8.25e-06,True,False
867,867,"5, 3.639240506329114, 2.519959058341861, 5.0, 2.0, 2.0, 1.0151519350413611, 1.164335149462524, 9.474452554744525, -37.9191, 145.075, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",1.0300000000000001e-05,True,False
868,868,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0121173911236125, 1.2332498895597115, 9.364963503649635, -37.9262, 145.0624, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 12.0",9.699999999999999e-06,True,False
869,869,"2, 3.639240506329114, 2.519959058341861, 2.0, 2.0, 1.0, 1.007524006152226, 1.164335149462524, 9.474452554744525, -37.9149, 145.0676, 5.508200551376104, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",9.3e-06,True,False
870,870,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.014549183167288, 1.2186717714622295, 9.255474452554745, -37.9117, 145.0534, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 15.0",1.51e-05,True,False
871,871,"3, 3.639240506329114, 2.519959058341861, 3.0, 3.0, 1.0, 1.0081267580262994, 1.161684582535709, 9.255474452554745, -37.9149, 145.0788, 5.508200551376104, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 7.0",1.24e-05,True,False
872,872,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 3.0, 1.016211946957835, 1.1855396848770432, 9.145985401459855, -37.9347, 145.0507, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 13.0",8.23e-06,True,False
873,873,"3, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.00700439246768, 1.164335149462524, 9.912408759124089, -37.9144, 145.0582, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1.31e-05,True,False
874,874,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 1.0, 1.0133436794191413, 1.164335149462524, 9.474452554744525, -37.9269, 145.0787, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 13.0",1.475e-05,True,False
875,875,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0067965469938616, 1.164335149462524, 9.474452554744525, -37.9195, 145.0555, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",9.5e-06,True,False
876,876,"3, 3.639240506329114, 2.519959058341861, 3.0, 2.0, 2.0, 1.0055494741509512, 1.2067442202915624, 9.802919708029199, -37.9176, 145.0566, 5.508200551376104, 0.0, 1.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 14.0",1.045e-05,True,False
877,877,"3, 3.639240506329114, 2.519959058341861, 3.0, 1.0, 2.0, 1.0120550374814672, 1.164335149462524, 9.474452554744525, -37.9369, 145.0751, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 18.0",7.5e-06,True,False
878,878,"4, 3.639240506329114, 2.519959058341861, 4.0, 2.0, 2.0, 1.0133021103243776, 1.164335149462524, 9.474452554744525, -37.9198, 145.0545, 5.508200551376104, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 14.0",8e-06,True,False
